Timestamp,Please fill in your participant ID,How old are you?,What is your gender?,What is your nationality?,What is the highest level of education you have completed?,"What is your field, if it applies",How many times have you interact with a social robot before? ,Did you read sentences to the robot?,Did you feel the robot's instructions were easy to follow?,"Approximately, how many sentences do you think you read to the robot?",What made you decide when to stop the reading task?,Do you think the manner the robot addressed the object influenced how much time you spent helping it?,"Even though the reading task was voluntary and you had already finished the experiment, what made you help the robot?",How impactful can social robots be in the future? Which roles can they play?,Do you have any final suggestions?,"I daydream and fantasize, with some regularity, about things that might happen to me.","I often have tender, concerned feelings for people less fortunate than me.","I sometimes find it difficult to see things from the ""other guy's"" point of view.",Sometimes I don't feel sorry for other people when they are having problems.,I really get involved with the feelings of the characters in a novel.,"I am usually objective when I watch a movie or play, and I don't often get completely caught up in it.",I try to look at everybody's side of a disagreement before I make a decision.,"When I see someone being taken advantage of, I feel kind of protective toward them.",I sometimes try to understand my friends better by imagining how things look from their perspective.,Becoming extremely involved in a good book or movie is somewhat rare for me.,Other people's misfortunes do not usually disturb me a great deal.,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.","After seeing a play or movie, I have felt as though I were one of the characters.","When I see someone being treated unfairly, I sometimes don't feel very much pity for them.",I am often quite touched by things that I see happen.,I believe that there are two sides to every question and try to look at them both.,I would describe myself as a pretty soft-hearted person.,"When I watch a good movie, I can very easily put myself in the place of a leading character.","When I'm upset at someone, I usually try to ""put myself in his shoes"" for a while.","When I am reading an interesting story or novel, I imagine how I would feel if the events in the story were happening to me.","Before criticizing somebody, I try to imagine how I would feel if I were in their place.",Did you have any problem finding the objects that the robot was referring to? Describe the problem or leave this blank.,If you were to tell the robot to pick up the objects how would you do it?,How did you find the robot's communicative skills in instructing you to find the correct object?,How much did you find yourself caring about the robot?,How likeable did you find the robot?,How empathetic did you find the robot?,How great did you perceive the robot's need for collecting the speech data?
06/05/2022 17:42:52,32,28,Male,Indian,Masters degree,Computer Science,3,Yes,6,30,When I saw repeating senteses,6,For betterment of the robot speech recognition,It can have huge impact on assistive systems,It was great experiment.,3,3,2,4,2,3,3,3,1,3,3,4,2,2,4,4,3,4,3,3,4,no,"""go with the big blue pyramid, on your left""",6,6,5,6,7
06/05/2022 18:20:28,33,21,Female,Portuguese,Bachelors degree,Electrical Engineering,3,Yes,7,14,Getting bored,6,Helping a project,Children and elderly entertainers,,4,4,0,0,3,3,4,4,4,1,0,0,3,0,4,4,4,3,1,3,2,No,"""go with the big blue pyramid, on the side of the big box""",7,4,4,3,4
06/05/2022 19:09:17,34,32,Male,Iranian,Doctoral Degree,Electrical Engineering,4,Yes,7,30,repeated questions so I thought it is done and it is repeating. It becomes boring to read the same sentence over and over.,4,"I wish it was better in expressing feelings. For instance, when I ask to repeat then he can change tone so I feel better. But I have no idea if it is possible. If someone asks me to repeat, I try to be more patient and sound helpful. It would help to read the face expressions to do that.",detect the faults and mention to human. follow instructions. Like picking heavy things.,It was fun that sometimes NAO robot moved. I suggest to do it more. It makes me to feel better than when it is standing still. Like changing places of hands can be done more often or to express feelings. changing pace of robots speech could help to keep the experiment interesting.,4,4,0,0,3,1,4,4,4,1,0,0,3,1,4,4,3,4,4,2,4,Sometimes. It was due to my mind and I needed to hear the instruction again. So I asked to repeat. I did not feel bad asking to repeat because it was a robot not a person :),"""go with the big blue pyramid, on the side of the big box""",6,6,7,4,6
07/05/2022 10:08:54,35,24,Male,Italian,Masters degree,Engineering Physics,1,Yes,5,25,sentences were the same,2,"I am a voluntary people, and had some time","Education, communication",,1,2,0,1,1,0,3,3,2,1,1,2,2,3,3,2,2,3,2,3,2,Sometimes two choices were possible,"""go with the big blue pyramid, on the side of the big box""",5,3,4,2,5
07/05/2022 10:59:14,36,21,Female,swedish,High School degree or equivalent (E.g. GED),Electrical Engineering,3,Yes,5,7,,3,,,"thanks a lot, it  was fantastic and a great experiment. i was lost at the beginning because i did it wrong and dont take care about the robots perspective but in the during seems all great. good luck thanks a lot, it  was fantastic and a great experiment. i was lost at the beginning because i did it wrong and dont take care about the robots perspective but in the during seems all great. good luck",3,3,2,0,3,3,2,2,3,2,2,0,1,0,1,3,2,2,2,2,4,i figured it out at the beginning that i should show the objects from my side ,"""go with the big blue pyramid, on your left""",6,5,7,6,6
08/05/2022 18:38:50,37,23,Male,Spanish,Bachelors degree,Computer Science,0,Yes,5,8,When the emotions were repetitive.,6,Helping Joao. But it is true that I would have probably helped it a little bit because it was cool interacting with the robot.,Very much. They can be in the frontal line. Humans can be there just to solve problems when a human-robot interactions proves unsuccessful. ,Good luck Joao!! :),3,4,1,1,4,1,4,3,4,1,1,3,2,1,3,4,4,3,4,3,4,"Sometimes there were two possible options, For instance, the box between two pyramids could be any of the two (when no ore details were given about he box or pyramid characteristics).","""go with the big blue pyramid, on the side of the big box""",5,7,7,5,6
07/05/2022 12:17:02,38,25,Male,German,Bachelors degree,Vehicle Engineering,0,Yes,6,8,"I think I am bad at reproducing emotions and thought that it was not really helpful, because it did not accurately show the requested emotion.",5,For me it was more the interest to see what the voluntary task was.,"I think they can play a big role in nursing and elderly care, because in many countries there is a shortage of workers but you need to have social interaction with people. The social robots can also be used in basic services that would be normally done by humans like bank teller and cashier.",I really had fun. The rules and instructions of the experiment were really precise and helpful.,3,1,2,3,1,0,3,3,1,2,2,1,3,1,1,3,4,2,1,2,2,"The first time the robot asked for a box between two pyramids I was confused because there were two possibilities and just showed one. The second time, I remembered that I can ask questions and asked which box and it said the big one.","""go with the big blue pyramid, on the side of the big box""",6,3,5,2,6
07/05/2022 12:57:12,39,21,Female,swedish,High School degree or equivalent (E.g. GED),Computer Science,3,No,6,,,,,,,3,2,2,2,3,3,2,3,1,1,2,1,3,1,0,4,2,2,0,4,1,"Yes i was confused by the squared pyramid and the box, i thought it said something like the pyramid beside the squarebox. ","""go with the big blue pyramid, on your left""",6,1,7,1,4
08/05/2022 13:10:40,40,25,Female,Portuguese,Masters degree,Medical Engineering,10,Yes,6,20,time spent doing it,5,understanding the need to improve technology,very impactful,good job!,3,3,0,0,2,1,3,3,3,1,0,1,1,0,4,3,2,3,4,2,3,No,"""go with the big blue pyramid, on the side of the big box""",6,5,6,5,6
07/05/2022 15:36:23,41,26,Male,Indian,Bachelors degree,Vehicle Engineering,2,Yes,5,5,repetitive sentences,6,to collect the information about various emotions,"quite impactful, can improve the productive work",NA,1,0,1,1,2,2,3,2,3,3,2,1,0,1,2,4,2,1,1,0,3,Yes in the begining w.r.t shape identification,"""go with the big blue pyramid, on my right""",6,5,7,6,7
07/05/2022 13:21:04,42,29,Female,Spanish,Masters degree,Nanotechnology,0,Yes,7,15, I was tired and felt I was starting to not perform well,2,I felt the experiment was interesting and the robot was wholesome,Very impactful. Care for people and tasks that are dangerous or tedious for humans,,4,4,2,0,2,0,2,4,2,0,0,3,3,0,4,4,4,4,2,4,2,No,"""go with the big blue pyramid, on the side of the big box""",7,7,7,6,3
08/05/2022 09:55:40,43,39,Male,iranian,Masters degree,Electrical Engineering,10,No,7,,,,,,no,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,no,"""go with the big blue pyramid, on my right""",6,6,6,6,6
08/05/2022 12:12:41,44,21,Female,Spanish,High School degree or equivalent (E.g. GED),Another field,0,Yes,6,5,I think the main emotions are the more useful,3,It didn't take that much time and It can help I guess,"I think they can help us as a society, providing information and helping with difficult tasks",No. thanks!,4,4,0,0,4,0,4,4,4,1,0,1,3,0,4,4,4,3,4,4,4,"No, at the start i got a little bit confused with the orientation of the robot.","""go with the big blue pyramid, on your left""",6,4,7,1,5
09/05/2022 11:36:48,45,28,Male,Colombian,Masters degree,Aerospace Engineering,0,Yes,6,30,I got tired,4,Because it is nice to see how future iterations will be if more people help,"I have no idea, but I am excited to see. Smarter people than I will identify that.",none,3,3,0,0,4,2,4,3,4,0,1,0,0,0,3,4,3,0,4,0,3,"Yes, I did not understand what was a square pyramid.","""go with the big blue pyramid, on the side of the big box""",7,5,6,3,6
09/05/2022 12:07:02,46,24,Male,French,Bachelors degree,Sustainable Energy Engineering,0,No,6,,,,,,,2,1,0,3,4,4,4,3,3,1,2,0,1,1,0,4,2,3,1,1,4,no,"""go with the big blue pyramid, on the side of the big box""",6,1,2,1,6
09/05/2022 12:47:05,47,21,Female,swedish,Bachelors degree,Entrepreneurship and Innovation Management,8,No,6,,,,,,,2,3,1,3,3,1,3,3,3,1,2,1,2,1,3,3,3,3,3,3,1,no,"""go with the big blue pyramid, on the side of the big box""",6,4,5,5,5
10/05/2022 11:04:35,48,23,Male,French,Masters degree,Computer Science,2,Yes,6,40,Saying sentences in the same way for different feelings,6,Because the first sentence of each room is Neutral so the easiest for me,"Help peolple, replace hu;ain for some works. Big impact.",,3,3,0,1,3,2,4,2,3,1,1,0,1,1,3,3,4,1,2,3,2,"yes, sometimes two objects correspond to the request.","""go with the big blue pyramid, on your left""",6,6,6,5,7
09/05/2022 14:17:09,49,24,Male,German,Bachelors degree,Computer Science,2,Yes,4,15,"Things were getting a bit repetitive, concerned about my ability to reproduce the emotions",6,I like helping people and science and would like to see this project succeed. Also the robot's speech clearly could use some improvement.,"very impactful, e.g. for helping out elderly or automating services in the real world",very entertaining :),2,2,1,0,3,2,4,3,4,2,3,1,2,1,2,4,3,2,3,3,3,"yes, in the beginning it was unclear which right he meant, later it was sometimes hard to remember all the specifics it had mentioned because it was quick (e.g. object vs pyramid, colors, size, ...); but most of the time it was fine","""go with the big blue pyramid, on the side of the big box""",4,5,6,5,6
09/05/2022 15:05:27,50,22,Female,Portuguese,Bachelors degree,Engineering Mechanics,1,Yes,7,20,I was getting tired,4,Social responsibility to help it improving ,,,4,3,1,0,3,0,2,4,4,0,1,2,2,1,3,3,4,2,2,3,2,no,"""go with the big blue pyramid, on my right""",7,3,5,3,5
09/05/2022 15:44:26,51,23,Male,italian,Bachelors degree,"Systems, Control and Robotics",0,Yes,3,3,,6,,,Higher volume to better understand the robot's orders and acoustic signals after reading a sentence.,2,3,2,1,2,3,3,3,3,2,1,1,1,1,3,3,1,2,3,3,3,the volume should be higher.,"""go with the big blue pyramid, on the side of the big box""",4,4,5,5,3
10/05/2022 10:00:06,52,31,Female,Swedish,Masters degree,Machine Learning,6,No,5,,,,,,It was unclear to me what type of data was measured/recorded from the session,4,4,0,0,4,3,4,4,4,0,0,0,0,0,4,4,4,4,4,0,3,"yes, maybe because i was tired, and sometimes the instructions were ambiguous (deliberately i suppose)","""go with the big blue pyramid, on my right""",5,2,2,1,1
10/05/2022 11:39:35,53,23,Female,Portuguese,Bachelors degree,Energy for Smart Cities,0,Yes,7,10,I had to go.,7,Helping a friend.,I think they can impact a lot on the society. They can help a lot in several tasks and make our lifes easier.,,3,4,2,1,3,3,1,3,4,1,1,1,2,0,3,3,3,4,3,3,4,no.,"""go with the big blue pyramid, on your left""",7,6,7,3,5
10/05/2022 12:14:14,54,25,Male,Indian,Masters degree,Renewable Energy,0,Yes,7,20,when it started getting too repetative,6,help it with some extra inputs,the impact will depend on the design. could be used in museums.,,2,3,1,1,1,1,3,2,3,4,1,4,3,1,4,4,3,2,3,1,3,"yes, it was little confusing sometime.","""go with the big blue pyramid, on your left""",5,5,6,4,5
10/05/2022 16:25:14,55,21,Female,Japanese,High School degree or equivalent (E.g. GED),Computer Science,4,Yes,5,15,Seeing some sentences that I've already read,2,He told me the number to get the prize,They can be our personal helper or friend and make people life easier and more convenient,It was fun to cooperate with a robot and get help from him.,3,2,1,1,1,1,4,3,4,3,3,2,1,1,2,4,2,0,1,1,3,no,"""go with the big blue pyramid, on your left""",5,3,6,3,6
11/05/2022 12:01:34,56,26,Male,Swedish,Bachelors degree,Computer Science,10,No,7,,,,,,,1,3,3,3,2,3,3,4,2,3,3,1,0,3,2,1,1,0,0,3,3,-,"""go with the big blue pyramid, on the side of the big box""",6,5,6,3,2
10/05/2022 14:45:12,57,23,Female,turkish,Bachelors degree,It does not apply.,0,No,6,,,,,,,4,4,0,3,0,2,2,4,4,1,2,2,3,4,4,4,4,4,2,2,2,no,"""go with the big blue pyramid, on the side of the big box""",6,5,2,1,3
10/05/2022 15:27:20,58,23,Female,Hungarian,Bachelors degree,Polymer Technology,2,Yes,5,25,I got bored of the same sentences,1,I want to help the progress of science,"caretaker, information person, cashier etc in jobs that involve a lot of interaction with people and maz get tiring for humans",,4,2,2,3,2,3,3,2,2,1,1,2,1,1,2,3,4,2,1,3,3,I think sometimes the instructions weren!t clear aka could have pointed to two different objects at the same time,"""go with the big blue pyramid, on the side of the big box""",6,4,6,4,5
10/05/2022 17:06:56,59,24,Male,Spanish,Masters degree,"Systems, Control and Robotics",3,Yes,5,30,Time constraints.,6,I signed for the experiment and want to help the researchers have more data to support their conclusions. ,"They can have very strong impacts if they manage to perform well. For example in customer service or giving directions interactive in apps like Google Maps, as well as probably making elder people not feel so alone.",,4,3,1,1,3,2,3,4,4,2,1,2,3,0,3,4,3,3,3,3,4,"Sometimes the instructions were a bit ambiguous, or could have multiple interpretations.","""go with the big blue pyramid, on the side of the big box""",5,5,6,5,7
11/05/2022 10:07:01,60,38,Female,Swedish,Masters degree,It does not apply.,2,No,3,,,,,,,1,1,3,1,1,3,3,2,1,2,2,2,0,1,1,2,0,0,1,1,2,"Yes, it and my left and right were an issue. Also, sometimes it felt like it was simply not working","""go with the big blue pyramid, on my right""",4,3,4,3,3
11/05/2022 11:36:22,61,23,Male,Italian,Bachelors degree,Aerospace Engineering,1,Yes,6,20,"When I thought I could not help more, meaning I was not achieving the task",3,The sake of being helpful,"Very impactful, especially in kids education/healthcare",,4,3,1,1,3,1,3,3,4,1,0,1,2,0,4,4,3,2,4,4,3,no,"""go with the big blue pyramid, on the side of the big box""",5,4,5,3,6
11/05/2022 12:41:44,62,19,Female,Australian,Some college but no degree,Computer Science,3,No,2,,,,,,,2,3,1,1,3,1,0,3,0,0,1,1,4,0,2,0,3,3,1,3,1,"Yes, it took me many tries before I realized the instructions were from the robot's perspective, I assumed right meant my right instead and the thought it could be otherwise did not occur to me.","""go with the big blue pyramid, on your left""",4,5,6,2,3
11/05/2022 13:28:26,63,19,Male,Swedish,Some college but no degree,Computer Science,3,Yes,5,13,When i got to another batch of the sentences that you read multiple times with different emotions that I found boring,2,I wanted to help advance the cause of sience,I think they can have great impact which is one of the reasons that i decided to join this study in the first place,,3,0,1,3,1,1,4,3,1,2,4,1,0,3,1,4,2,3,1,3,0,"Sometimes the robot would issue a description that fit with two different pyramids. For example, ``Show me the pyramid at the end of the line``","""go with the big blue pyramid, on the side of the big box""",5,2,3,4,6
12/05/2022 11:32:43,64,23,Male,Swedish,Bachelors degree,Electric Power Engineering,1,Yes,7,3,When I noticed I\m terrible at making up emotion with my voice.,2,Curiosity,"Quite impactful to help absolute loneliness but not replace human interaction, unless extremely similar to humans. ",,1,1,1,0,2,1,3,3,2,3,1,1,3,0,1,3,1,3,1,2,3,"Yes, once I didn't hear/listen carefully enough and another time I missed that it should be a ""square"" pyramid.","""go with the big blue pyramid, on your left""",7,3,5,2,2
11/05/2022 16:40:04,65,24,Female,Swedish,Bachelors degree,Architecture,8,No,6,,,,,,Fun! ,2,3,1,1,3,2,3,3,3,2,1,2,1,1,2,3,3,2,2,3,3,"yes, first it only said ""on the right"" which could be either mine or its right","""go with the big blue pyramid, on your left""",5,5,5,5,3
12/05/2022 18:16:14,66,34,Female,Persian,Doctoral Degree,Computer Science,1,Yes,5,20,Have sth to do next,7,Like to have Social Robots in our life,In helping for alone people,,3,3,3,0,1,1,3,4,3,3,0,2,4,0,4,4,4,4,4,3,4,"In the beginning yes, afterwards, it was fine","""go with the big blue pyramid, on the side of the big box""",7,6,6,4,4
12/05/2022 16:57:40,68,23,Male,Portuguese,Masters degree,Chemistry,0,No,4,,,,,,,2,3,0,1,3,1,4,3,3,1,1,0,1,0,2,4,4,2,1,2,3,Not much.,"""go with the big blue pyramid, on your left""",4,2,3,3,3
13/05/2022 09:12:33,70,26,Female,Persian,Masters degree,Computer Science,2,No,6,,,,,,No,4,4,2,0,2,2,3,4,4,1,4,1,3,0,4,4,4,4,4,4,4,it should be mentioned that suppose the right or left from the robot view not your view.,"""go with the big blue pyramid, on my right""",7,7,7,7,7
13/05/2022 11:55:51,69,21,Female,Swedish,Some college but no degree,Another field,0,Yes,6,8,I felt like i couldn't read the senteces in very different emotions so i felt like it might give the robot bad training,5,I have the time so I'm happy to help,"Very big, for example provide help in public places and provide information or at home like a next generation ""alexa""",,3,3,1,2,4,0,3,2,3,0,1,1,3,0,3,2,4,3,1,2,2,Yes when there were a lot of instructions but then i tried to slowly repeat it in my head,"""go with the big blue pyramid, on your left""",6,4,5,3,4
13/05/2022 14:17:59,67,32,Female,turkish,Doctoral Degree,Innovative Technology for Healthy Living,10,Yes,5,10,I have a meeting and I was bored,5,contributing research,First we need to find a problem to help then use the robots,"at the end I didnt understand I have to open the box again, it would be nice to say open the box again! may be. and instruictions should be read from somewhere for the consistency",2,2,1,0,3,1,3,3,3,1,0,0,3,0,3,3,3,2,1,2,2,"yes sometimes and I asked for clarification such as which one and found them on second time, the robot changed the perspective but since it used objects as reference it was easy to find the most of the objects","""go with the big blue pyramid, on the side of the big box""",6,5,4,3,4