,Condition,Help Q1,Help Q10,Help Q11,Help Q12,Help Q13,Help Q14,Help Q15,Help Q2,Help Q3,Help Q4,Help Q5,Help Q6,Help Q7,Help Q8,Help Q9,Mental Model Q1,Mental Model Q15,Mental Model Q8,Mistakes Q1,Mistakes Q10,Mistakes Q11,Mistakes Q12,Mistakes Q13,Mistakes Q14,Mistakes Q15,Mistakes Q2,Mistakes Q3,Mistakes Q4,Mistakes Q5,Mistakes Q6,Mistakes Q7,Mistakes Q8,Mistakes Q9,Perspective taking task time [min],Time Q1,Time Q10,Time Q11,Time Q12,Time Q13,Time Q14,Time Q15,Time Q2,Time Q3,Time Q4,Time Q5,Time Q6,Time Q7,Time Q8,Time Q9,Tries Q1,Tries Q10,Tries Q11,Tries Q12,Tries Q13,Tries Q14,Tries Q15,Tries Q2,Tries Q3,Tries Q4,Tries Q5,Tries Q6,Tries Q7,Tries Q8,Tries Q9,Sentences read,Sentences read prior guess,Prosocial behaviour stopping time,Total mistakes,Total help,Total tries,Total scanning time [min],Age,Gender,Nationality,Education,Studies,Interactions with SORO,Did you read sentences to the robot?,Instructions easy to follow [1-7],Sentences read post guess,Do you think the manner the robot addressed the object influenced how much time you spent helping it?,"I daydream and fantasize, with some regularity, about things that might happen to me.","I often have tender, concerned feelings for people less fortunate than me.","I sometimes find it difficult to see things from the ""other guy's"" point of view.",Sometimes I don't feel sorry for other people when they are having problems.,I really get involved with the feelings of the characters in a novel.,"I am usually objective when I watch a movie or play, and I don't often get completely caught up in it.",I try to look at everybody's side of a disagreement before I make a decision.,"When I see someone being taken advantage of, I feel kind of protective toward them.",I sometimes try to understand my friends better by imagining how things look from their perspective.,Becoming extremely involved in a good book or movie is somewhat rare for me.,Other people's misfortunes do not usually disturb me a great deal.,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.","After seeing a play or movie, I have felt as though I were one of the characters.","When I see someone being treated unfairly, I sometimes don't feel very much pity for them.",I am often quite touched by things that I see happen.,I believe that there are two sides to every question and try to look at them both.,I would describe myself as a pretty soft-hearted person.,"When I watch a good movie, I can very easily put myself in the place of a leading character.","When I'm upset at someone, I usually try to ""put myself in his shoes"" for a while.","When I am reading an interesting story or novel, I imagine how I would feel if the events in the story were happening to me.","Before criticizing somebody, I try to imagine how I would feel if I were in their place.",If you were to tell the robot to pick up the objects how would you do it?,Communicative skills [1-7],Caring [1-7],Likeable [1-7],Empathetic [1-7],Need for collecting data [1-7],Prosocial behaviour time [min]
45.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9050000000000002,4.28,5.54,7.26,3.43,3.44,6.8,6.68,30.67,4.33,7.5,3.47,4.9,5.88,6.71,4.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,30.0,2022-05-09 11:30:21,2.0,1.0,18.0,1.7628333333333335,28,Male,colombian,Masters degree,Aerospace Engineering,0,Yes,6,30.0,4.0,3,3,0,0,4,2,4,3,4,0,1,0,0,0,3,4,3,0,4,0,3,"""go with the big blue pyramid, on the side of the big box""",7,5,6,3,6,11.283333333333333
46.0,robot-centred,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,egocentric,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.474333333333333,23.85,4.33,5.02,3.62,3.93,9.64,2.92,11.42,9.73,7.78,25.92,4.26,8.35,10.71,17.76,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,6.0,1.0,22.0,2.487333333333334,24,Male,french,Bachelors degree,Sustainable Energy Engineering,0,No,6,,,2,1,0,3,4,4,4,3,3,1,2,0,1,1,0,4,2,3,1,1,4,"""go with the big blue pyramid, on the side of the big box""",6,1,2,1,6,
47.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.455833333333334,13.35,6.31,6.11,3.47,14.21,4.62,11.48,79.66,4.83,3.46,12.59,5.36,4.18,9.71,4.54,2.0,1.0,1.0,1.0,2.0,1.0,2.0,17.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,21.0,0.0,36.0,3.0646666666666667,21,Female,swedish,Bachelors degree,Entrepreneurship and Innovation Management,8,No,6,,,2,3,1,3,3,1,3,3,3,1,2,1,2,1,3,3,3,3,3,3,1,"""go with the big blue pyramid, on the side of the big box""",6,4,5,5,5,
48.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.921,11.09,3.85,4.8,3.28,40.57,4.47,25.59,14.01,5.64,4.14,3.5,3.6,3.66,9.04,8.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,71.0,10.0,2022-05-10 10:49:39,8.0,0.0,23.0,2.420666666666667,23,Male,french,Masters degree,Computer Science,2,Yes,6,40.0,6.0,3,3,0,1,3,2,4,2,3,1,1,0,1,1,3,3,4,1,2,3,2,"""go with the big blue pyramid, on your left""",6,6,6,5,7,12.65
49.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9923333333333333,11.09,6.14,3.61,3.85,5.16,13.88,6.16,9.54,11.7,9.31,3.83,5.77,6.76,8.28,3.86,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,2022-05-09 14:06:18,4.0,0.0,19.0,1.815666666666666,24,Male,german,Bachelors degree,Computer Science,2,Yes,4,15.0,6.0,2,2,1,0,3,2,4,3,4,2,3,1,2,1,2,4,3,2,3,3,3,"""go with the big blue pyramid, on the side of the big box""",4,5,6,5,6,3.4833333333333334
50.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3245,6.65,5.76,5.3,4.7,4.65,6.92,5.03,10.7,7.18,6.3,6.96,7.8,5.74,7.38,5.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,10.0,2022-05-09 14:53:55,0.0,0.0,15.0,1.6133333333333335,22,Female,portuguese,Bachelors degree,Engineering Mechanics,1,Yes,7,20.0,4.0,4,3,1,0,3,0,2,4,4,0,1,2,2,1,3,3,4,2,2,3,2,"""go with the big blue pyramid, on my right""",7,3,5,3,5,7.466666666666667
51.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.484333333333334,32.25,16.7,16.74,5.79,8.71,8.44,8.86,91.96,6.28,7.5,14.92,8.63,11.05,11.6,18.26,4.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2022-05-09 15:34:13,20.0,0.0,35.0,4.4615,23,Male,italian,Bachelors degree,"Systems, Control and Robotics",0,Yes,3,3.0,6.0,2,3,2,1,2,3,3,3,3,2,1,1,1,1,3,3,1,2,3,3,3,"""go with the big blue pyramid, on the side of the big box""",4,4,5,5,3,1.5666666666666667
52.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,allocentric,5.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.5045,71.82,4.29,7.73,6.32,3.26,11.77,71.5,51.06,4.18,10.93,8.24,10.01,4.81,6.79,23.96,6.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,22.0,0.0,37.0,4.9445,31,Female,swedish,Masters degree,Machine Learning,6,No,5,,,4,4,0,0,4,3,4,4,4,0,0,0,0,0,4,4,4,4,4,0,3,"""go with the big blue pyramid, on my right""",5,2,2,1,1,
53.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.755833333333333,0.62,3.15,14.85,3.48,13.07,3.82,10.61,42.31,5.77,7.41,12.63,4.67,3.93,12.27,12.73,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,25.0,5.0,2022-05-10 11:27:18,11.0,0.0,26.0,2.522,23,Female,portuguese,Bachelors degree,Energy for Smart Cities,0,Yes,7,10.0,7.0,3,4,2,1,3,3,1,3,4,1,1,1,2,0,3,3,3,4,3,3,4,"""go with the big blue pyramid, on your left""",7,6,7,3,5,4.866666666666666
54.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.1626666666666665,6.24,6.33,12.63,3.1,2.92,2.95,7.15,21.54,4.18,3.87,4.65,4.96,13.32,6.31,6.31,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,41.0,15.0,2022-05-10 12:04:33,6.0,0.0,21.0,1.7743333333333333,25,Male,indian,Masters degree,Renewable Energy,0,Yes,7,20.0,6.0,2,3,1,1,1,1,3,2,3,4,1,4,3,1,4,4,3,2,3,1,3,"""go with the big blue pyramid, on your left""",5,5,6,4,5,
55.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8441666666666667,6.27,3.42,3.82,5.64,4.6,17.97,5.79,12.92,4.81,11.29,8.47,4.97,4.17,8.96,5.98,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,35.0,5.0,2022-05-10 16:14:21,3.0,0.0,18.0,1.8179999999999998,21,Female,japanese,High School degree or equivalent (E.g. GED),Computer Science,4,Yes,5,15.0,2.0,3,2,1,1,1,1,4,3,4,3,3,2,1,1,2,4,2,0,1,1,3,"""go with the big blue pyramid, on your left""",5,3,6,3,6,7.816666666666667
56.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0125,3.64,3.61,3.84,3.65,2.28,3.4,9.56,6.74,4.84,4.99,2.89,4.1,2.74,12.9,3.99,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,0.0,2.0,17.0,1.2195,26,Male,swedish,Bachelors degree,Computer Science,10,No,7,,,1,3,3,3,2,3,3,4,2,3,3,1,0,3,2,1,1,0,0,3,3,"""go with the big blue pyramid, on the side of the big box""",6,5,6,3,2,
57.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,1.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.505333333333335,14.05,4.84,4.61,4.46,3.4,20.51,4.87,88.95,7.65,31.58,5.3,5.55,6.4,7.97,7.94,2.0,1.0,1.0,1.0,1.0,3.0,1.0,17.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,21.0,1.0,37.0,3.634666666666668,23,Female,turkish,Bachelors degree,It does not apply.,0,No,6,,,4,4,0,3,0,2,2,4,4,1,2,2,3,4,4,4,4,4,2,2,2,"""go with the big blue pyramid, on the side of the big box""",6,5,2,1,3,
58.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009666666666667,6.6,4.69,3.81,3.23,2.58,3.99,6.99,5.18,5.27,6.27,3.0,6.15,3.98,4.32,3.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,5.0,2022-05-10 15:18:35,0.0,0.0,15.0,1.1646666666666665,23,Female,hungarian,Bachelors degree,Polymer Technology,2,Yes,5,25.0,1.0,4,2,2,3,2,3,3,2,2,1,1,2,1,1,2,3,4,2,1,3,3,"""go with the big blue pyramid, on the side of the big box""",6,4,6,4,5,5.4
59.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.8821666666666665,28.79,9.24,10.22,4.63,4.33,10.45,13.63,21.63,7.54,5.21,20.05,8.67,22.09,15.68,13.87,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,38.0,5.0,2022-05-10 16:56:58,11.0,0.0,26.0,3.2671666666666668,24,Male,spanish,Masters degree,"Systems, Control and Robotics",3,Yes,5,30.0,6.0,4,3,1,1,3,2,3,4,4,2,1,2,3,0,3,4,3,3,3,3,4,"""go with the big blue pyramid, on the side of the big box""",5,5,6,5,7,
60.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,10.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,8.916166666666667,69.29,7.34,7.51,46.16,6.72,15.75,28.49,27.81,34.1,14.06,5.95,9.06,9.98,23.63,6.29,11.0,1.0,1.0,5.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,,25.0,0.0,40.0,5.202333333333333,38,Female,swedish,Masters degree,It does not apply.,2,No,3,,,1,1,3,1,1,3,3,2,1,2,2,2,0,1,1,2,0,0,1,1,2,"""go with the big blue pyramid, on my right""",4,3,4,3,3,
61.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3595,7.51,26.93,4.69,6.31,3.95,4.84,3.51,17.2,17.99,4.95,7.1,11.33,3.95,4.14,8.01,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,10.0,2022-05-11 11:05:46,5.0,0.0,20.0,2.2068333333333334,23,Male,italian,Bachelors degree,Aerospace Engineering,1,Yes,6,20.0,3.0,4,3,1,1,3,1,3,3,4,1,0,1,2,0,4,4,3,2,4,4,3,"""go with the big blue pyramid, on the side of the big box""",5,4,5,3,6,11.25
62.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.887166666666667,59.98,3.93,4.0,3.66,2.74,10.84,2.93,5.05,5.19,7.1,3.12,3.86,3.06,4.48,3.6,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,11.0,0.0,26.0,2.059,19,Female,australian,Some college but no degree,Computer Science,3,No,2,,,2,3,1,1,3,1,0,3,0,0,1,1,4,0,2,0,3,3,1,3,1,"""go with the big blue pyramid, on your left""",4,5,6,2,3,
63.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.181333333333333,31.44,3.07,6.14,3.31,1.73,3.14,6.98,25.6,11.71,4.09,13.37,4.31,3.47,9.47,4.77,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,2022-05-11 13:20:24,4.0,0.0,19.0,2.21,19,Male,swedish,Some college but no degree,Computer Science,3,Yes,5,13.0,2.0,3,0,1,3,1,1,4,3,1,2,4,1,0,3,1,4,2,3,1,3,0,"""go with the big blue pyramid, on the side of the big box""",5,2,3,4,6,4.116666666666667
64.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,8.379166666666666,33.6,7.31,20.22,3.08,3.07,9.14,6.9,38.43,76.48,8.3,6.74,6.12,29.34,16.37,6.13,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2022-05-12 11:20:24,12.0,0.0,27.0,4.5205,23,Male,swedish,Bachelors degree,Electric Power Engineering,1,Yes,7,3.0,2.0,1,1,1,0,2,1,3,3,2,3,1,1,3,0,1,3,1,3,1,2,3,"""go with the big blue pyramid, on your left""",7,3,5,2,2,1.0166666666666668
65.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5959999999999996,11.3,5.02,5.31,3.75,3.29,7.45,6.63,15.77,8.5,8.13,4.87,5.22,6.98,6.59,6.55,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,0.0,17.0,1.756,24,Female,swedish,Bachelors degree,Architecture,8,No,6,,,2,3,1,1,3,2,3,3,3,2,1,2,1,1,2,3,3,2,2,3,3,"""go with the big blue pyramid, on your left""",5,5,5,5,3,
66.0,human-centred,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3985,5.58,5.37,6.02,3.15,3.31,6.18,4.22,9.8,9.71,7.3,4.68,4.82,5.83,7.18,5.31,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,1.0,2022-05-12 18:08:23,0.0,1.0,16.0,1.4743333333333335,34,Female,persian,Doctoral Degree,Computer Science,1,Yes,5,20.0,7.0,3,3,3,0,1,1,3,4,3,3,0,2,4,0,4,4,4,4,4,3,4,"""go with the big blue pyramid, on the side of the big box""",7,6,6,4,4,5.333333333333333
67.0,object-centred,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.216666666666667,11.83,23.35,9.13,3.83,26.08,5.45,22.34,30.35,6.48,5.99,18.17,8.56,5.06,12.59,6.59,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,15.0,2.0,2022-05-13 14:05:49,4.0,4.0,23.0,3.263333333333333,32,Female,turkish,Doctoral Degree,Innovative Technology for Healthy Living,10,Yes,5,10.0,5.0,2,2,1,0,3,1,3,3,3,1,0,0,3,0,3,3,3,2,1,2,2,"""go with the big blue pyramid, on the side of the big box""",6,5,4,3,4,3.4166666666666665
68.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,egocentric,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.086333333333333,10.89,6.09,5.07,5.01,3.84,10.85,5.5,17.34,5.52,33.52,3.74,8.82,7.11,10.9,6.23,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,8.0,0.0,23.0,2.3405000000000005,23,Male,portuguese,Masters degree,Chemistry,0,No,4,,,2,3,0,1,3,1,4,3,3,1,1,0,1,0,2,4,4,2,1,2,3,"""go with the big blue pyramid, on your left""",4,2,3,3,3,
69.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0776666666666666,3.45,4.51,4.16,13.26,3.27,6.11,4.97,8.17,5.51,5.97,3.76,4.9,5.73,5.48,5.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,2022-05-13 11:46:33,0.0,0.0,15.0,1.4101666666666666,21,Female,swedish,Some college but no degree,Another field,0,Yes,6,8.0,5.0,3,3,1,2,4,0,3,2,3,0,1,1,3,0,3,2,4,3,1,2,2,"""go with the big blue pyramid, on your left""",6,4,5,3,4,2.433333333333333
70.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,3.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.443,23.3,7.35,3.48,5.81,2.25,13.89,4.75,99.82,16.86,4.33,13.34,5.24,4.51,6.78,5.67,4.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,14.0,0.0,29.0,3.6229999999999998,26,Female,persian,Masters degree,Computer Science,2,No,6,,,4,4,2,0,2,2,3,4,4,1,4,1,3,0,4,4,4,4,4,4,4,"""go with the big blue pyramid, on my right""",7,7,7,7,7,
